WellID,CompletionID,API_uwi,Unformatted_API_uwi,WellName,WellboreId,ProducingMonth,TotalProdMonths,TotalCompletionMonths,ProducingDays,Prod_BOE,Prod_MCFE,LiquidsProd_BBL,GasProd_MCF,WaterProd_BBL,RepGasProd_MCF,CDProd_BOEPerDAY,CDProd_MCFEPerDAY,CDLiquids_BBLPerDAY,CDGas_MCFPerDAY,CDWater_BBLPerDAY,CDRepGas_MCFPerDAY,PDProd_BOEPerDAY,PDProd_MCFEPerDAY,PDLiquids_BBLPerDAY,PDGas_MCFPerDAY,PDWater_BBLPerDAY,PDRepGas_MCFPerDAY,CumProd_BOE,CumProd_MCFE,CumLiquids_BBL,CumGas_MCF,CumWater_BBL,CumRepGas_MCF,ProductionReportedMethod,ProducingOperator,InjectionGas_MCF,InjectionSolvent_BBL,InjectionSteam_BBL,InjectionWater_BBL,InjectionOther_BBL,CalendarDayInjectionWater_BBLPerDAY,CalendarDayInjectionSteam_BBLPerDAY,CalendarDayInjectionSolvent_BBLPerDAY,CalendarDayInjectionGas_MCFPerDAY,CalendarDayInjectionOther_BBLPerDAY,ENVProdID
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,11/1/2010,38,38,30,1092,6550,0,6550,28,0,36,218,0,218,1,0,36,218,0,218,1,0,163401,980405,960,974645,2574,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,12/1/2010,39,39,31,1041,6248,0,6248,0,0,34,202,0,202,0,0,34,202,0,202,0,0,164442,986653,960,980893,2574,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,1/1/2011,40,40,31,1455,8730,0,8730,38,0,47,282,0,282,1,0,47,282,0,282,1,0,165897,995383,960,989623,2612,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,2/1/2011,41,41,28,947,5680,29,5506,48,0,34,203,1,197,2,0,34,203,1,197,2,0,166844,1001063,989,995129,2660,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,3/1/2011,42,42,31,907,5444,1,5438,12,0,29,176,0,175,0,0,29,176,0,175,0,0,167751,1006507,990,1000567,2672,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,4/1/2011,43,43,30,981,5887,0,5887,1,0,33,196,0,196,0,0,33,196,0,196,0,0,168732,1012394,990,1006454,2673,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,5/1/2011,44,44,31,973,5837,0,5837,5,0,31,188,0,188,0,0,31,188,0,188,0,0,169705,1018231,990,1012291,2678,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,6/1/2011,45,45,30,935,5612,0,5612,12,0,31,187,0,187,0,0,31,187,0,187,0,0,170641,1023843,990,1017903,2690,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,7/1/2011,46,46,31,866,5195,0,5195,14,0,28,168,0,168,0,0,28,168,0,168,0,0,171506,1029038,990,1023098,2704,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,8/1/2011,47,47,31,894,5366,0,5366,9,0,29,173,0,173,0,0,29,173,0,173,0,0,172401,1034404,990,1028464,2713,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,9/1/2011,48,48,30,685,4110,0,4110,45,0,23,137,0,137,2,0,23,137,0,137,2,0,173086,1038514,990,1032574,2758,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,10/1/2011,49,49,31,758,4548,0,4548,44,0,24,147,0,147,1,0,24,147,0,147,1,0,173844,1043062,990,1037122,2802,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,11/1/2011,50,50,30,714,4283,0,4283,18,0,24,143,0,143,1,0,24,143,0,143,1,0,174558,1047345,990,1041405,2820,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,12/1/2011,51,51,31,603,3620,0,3620,14,0,19,117,0,117,0,0,19,117,0,117,0,0,175161,1050965,990,1045025,2834,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,1/1/2012,52,52,31,734,4401,0,4401,28,0,24,142,0,142,1,0,24,142,0,142,1,0,175894,1055366,990,1049426,2862,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,2/1/2012,53,53,29,572,3432,0,3432,21,0,20,118,0,118,1,0,20,118,0,118,1,0,176466,1058798,990,1052858,2883,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,3/1/2012,54,54,31,761,4568,0,4568,42,0,25,147,0,147,1,0,25,147,0,147,1,0,177228,1063366,990,1057426,2925,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,4/1/2012,55,55,30,772,4634,0,4634,43,0,26,154,0,154,1,0,26,154,0,154,1,0,178000,1068000,990,1062060,2968,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,5/1/2012,56,56,31,675,4048,0,4048,37,0,22,131,0,131,1,0,22,131,0,131,1,0,178675,1072048,990,1066108,3005,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,6/1/2012,57,57,29,579,3474,0,3474,36,0,19,116,0,116,1,0,20,120,0,120,1,0,179254,1075522,990,1069582,3041,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,7/1/2012,58,58,31,645,3869,0,3869,18,0,21,125,0,125,1,0,21,125,0,125,1,0,179899,1079391,990,1073451,3059,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,8/1/2012,59,59,30,618,3708,0,3708,16,0,20,120,0,120,1,0,21,124,0,124,1,0,180517,1083099,990,1077159,3075,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,9/1/2012,60,60,29,442,2653,0,2653,12,0,15,88,0,88,0,0,15,91,0,91,0,0,180959,1085752,990,1079812,3087,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,10/1/2012,61,61,31,613,3680,0,3680,19,0,20,119,0,119,1,0,20,119,0,119,1,0,181572,1089432,990,1083492,3106,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,11/1/2012,62,62,30,476,2856,0,2856,14,0,16,95,0,95,0,0,16,95,0,95,0,0,182048,1092288,990,1086348,3120,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,12/1/2012,63,63,31,505,3030,0,3030,4,0,16,98,0,98,0,0,16,98,0,98,0,0,182553,1095318,990,1089378,3124,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,1/1/2013,64,64,31,521,3125,0,3125,10,0,17,101,0,101,0,0,17,101,0,101,0,0,183074,1098443,990,1092503,3134,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,2/1/2013,65,65,28,423,2537,0,2537,6,0,15,91,0,91,0,0,15,91,0,91,0,0,183497,1100980,990,1095040,3140,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,3/1/2013,66,66,30,371,2224,0,2224,10,0,12,72,0,72,0,0,12,74,0,74,0,0,183867,1103204,990,1097264,3150,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,4/1/2013,67,67,30,235,1411,0,1411,2,0,8,47,0,47,0,0,8,47,0,47,0,0,184103,1104615,990,1098675,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,5/1/2013,68,68,31,238,1428,0,1428,0,0,8,46,0,46,0,0,8,46,0,46,0,0,184341,1106043,990,1100103,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,6/1/2013,69,69,30,228,1370,0,1370,0,0,8,46,0,46,0,0,8,46,0,46,0,0,184569,1107413,990,1101473,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,7/1/2013,70,70,31,328,1966,0,1966,0,0,11,63,0,63,0,0,11,63,0,63,0,0,184897,1109379,990,1103439,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,8/1/2013,71,71,31,267,1599,0,1599,0,0,9,52,0,52,0,0,9,52,0,52,0,0,185163,1110978,990,1105038,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,9/1/2013,72,72,20,240,1438,0,1438,0,0,8,48,0,48,0,0,12,72,0,72,0,0,185403,1112416,990,1106476,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,10/1/2013,73,73,31,305,1831,0,1831,0,0,10,59,0,59,0,0,10,59,0,59,0,0,185708,1114247,990,1108307,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,11/1/2013,74,74,29,226,1357,0,1357,0,0,8,45,0,45,0,0,8,47,0,47,0,0,185934,1115604,990,1109664,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,12/1/2013,75,75,31,178,1069,0,1069,0,0,6,34,0,34,0,0,6,34,0,34,0,0,186112,1116673,990,1110733,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,1/1/2014,76,76,31,150,898,0,898,0,0,5,29,0,29,0,0,5,29,0,29,0,0,186262,1117571,990,1111631,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,2/1/2014,77,77,28,171,1025,0,1025,0,0,6,37,0,37,0,0,6,37,0,37,0,0,186433,1118596,990,1112656,3152,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,3/1/2014,78,78,28,195,1167,0,1167,2,0,6,38,0,38,0,0,7,42,0,42,0,0,186627,1119763,990,1113823,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,4/1/2014,79,79,30,252,1513,0,1513,0,0,8,50,0,50,0,0,8,50,0,50,0,0,186879,1121276,990,1115336,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,5/1/2014,80,80,31,252,1509,0,1509,0,0,8,49,0,49,0,0,8,49,0,49,0,0,187131,1122785,990,1116845,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,6/1/2014,81,81,30,300,1800,0,1800,0,0,10,60,0,60,0,0,10,60,0,60,0,0,187431,1124585,990,1118645,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,7/1/2014,82,82,31,275,1650,0,1650,0,0,9,53,0,53,0,0,9,53,0,53,0,0,187706,1126235,990,1120295,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,8/1/2014,83,83,31,275,1649,0,1649,0,0,9,53,0,53,0,0,9,53,0,53,0,0,187981,1127884,990,1121944,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,9/1/2014,84,84,24,189,1133,0,1133,0,0,6,38,0,38,0,0,8,47,0,47,0,0,188170,1129017,990,1123077,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,10/1/2014,85,85,31,322,1934,0,1934,0,0,10,62,0,62,0,0,10,62,0,62,0,0,188492,1130951,990,1125011,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,11/1/2014,86,86,28,255,1530,0,1530,0,0,9,51,0,51,0,0,9,55,0,55,0,0,188747,1132481,990,1126541,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,12/1/2014,87,87,30,232,1389,0,1389,0,0,7,45,0,45,0,0,8,46,0,46,0,0,188978,1133870,990,1127930,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,1/1/2015,88,88,26,256,1534,0,1534,0,0,8,49,0,49,0,0,10,59,0,59,0,0,189234,1135404,990,1129464,3154,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,2/1/2015,89,89,28,234,1401,0,1401,2,0,8,50,0,50,0,0,8,50,0,50,0,0,189468,1136805,990,1130865,3156,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,3/1/2015,90,90,31,259,1552,0,1552,1,0,8,50,0,50,0,0,8,50,0,50,0,0,189726,1138357,990,1132417,3157,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,4/1/2015,91,91,30,254,1526,0,1526,0,0,8,51,0,51,0,0,8,51,0,51,0,0,189981,1139883,990,1133943,3157,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,5/1/2015,92,92,31,242,1449,0,1449,0,0,8,47,0,47,0,0,8,47,0,47,0,0,190222,1141332,990,1135392,3157,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,6/1/2015,93,93,30,244,1465,0,1465,0,0,8,49,0,49,0,0,8,49,0,49,0,0,190466,1142797,990,1136857,3157,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,7/1/2015,94,94,31,244,1464,0,1464,0,0,8,47,0,47,0,0,8,47,0,47,0,0,190710,1144261,990,1138321,3157,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,8/1/2015,95,95,31,252,1510,0,1510,0,0,8,49,0,49,0,0,8,49,0,49,0,0,190962,1145771,990,1139831,3157,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,9/1/2015,96,96,30,246,1475,0,1475,0,0,8,49,0,49,0,0,8,49,0,49,0,0,191208,1147246,990,1141306,3157,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,10/1/2015,97,97,30,239,1434,0,1434,0,0,8,46,0,46,0,0,8,48,0,48,0,0,191447,1148680,990,1142740,3157,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,11/1/2015,98,98,28,233,1399,0,1399,0,0,8,47,0,47,0,0,8,50,0,50,0,0,191680,1150079,990,1144139,3157,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,12/1/2015,99,99,23,194,1161,0,1161,1,0,6,37,0,37,0,0,8,50,0,50,0,0,191873,1151240,990,1145300,3158,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,1/1/2016,100,100,23,198,1187,0,1187,5,0,6,38,0,38,0,0,9,52,0,52,0,0,192071,1152427,990,1146487,3163,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,2/1/2016,101,101,29,207,1242,0,1242,16,0,7,43,0,43,1,0,7,43,0,43,1,0,192278,1153669,990,1147729,3179,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,3/1/2016,102,102,31,209,1251,0,1251,5,0,7,40,0,40,0,0,7,40,0,40,0,0,192487,1154920,990,1148980,3184,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,4/1/2016,103,103,30,183,1100,0,1100,1,0,6,37,0,37,0,0,6,37,0,37,0,0,192670,1156020,990,1150080,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,5/1/2016,104,104,31,177,1060,0,1060,0,0,6,34,0,34,0,0,6,34,0,34,0,0,192847,1157080,990,1151140,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,6/1/2016,105,105,30,160,961,0,961,0,0,5,32,0,32,0,0,5,32,0,32,0,0,193007,1158041,990,1152101,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,7/1/2016,106,106,31,161,965,0,965,0,0,5,31,0,31,0,0,5,31,0,31,0,0,193168,1159006,990,1153066,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,8/1/2016,107,107,31,180,1082,0,1082,0,0,6,35,0,35,0,0,6,35,0,35,0,0,193348,1160088,990,1154148,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,9/1/2016,108,108,30,181,1088,0,1088,0,0,6,36,0,36,0,0,6,36,0,36,0,0,193529,1161176,990,1155236,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,10/1/2016,109,109,31,190,1137,0,1137,0,0,6,37,0,37,0,0,6,37,0,37,0,0,193719,1162313,990,1156373,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,11/1/2016,110,110,30,171,1024,0,1024,0,0,6,34,0,34,0,0,6,34,0,34,0,0,193890,1163337,990,1157397,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,12/1/2016,111,111,31,177,1059,0,1059,0,0,6,34,0,34,0,0,6,34,0,34,0,0,194066,1164396,990,1158456,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,1/1/2017,112,112,31,176,1057,0,1057,0,0,6,34,0,34,0,0,6,34,0,34,0,0,194242,1165453,990,1159513,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,2/1/2017,113,113,28,157,941,0,941,0,0,6,34,0,34,0,0,6,34,0,34,0,0,194399,1166394,990,1160454,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,3/1/2017,114,114,31,174,1045,0,1045,0,0,6,34,0,34,0,0,6,34,0,34,0,0,194573,1167439,990,1161499,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
840300001065900,8.40301E+14,30-015-35687,3001535687,LAKEWOOD 21-1 001,2591095,4/1/2017,115,115,30,181,1087,0,1087,0,0,6,36,0,36,0,0,6,36,0,36,0,0,194754,1168526,990,1162586,3185,0,REPORTED,"RUBICON OIL & GAS, LLC",,,,,,,,,,,1
